ts,pond_id,sensors,rf,svm,knn,note
2026-01-04T13:03:07.189200Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:07.047175Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.436, ""Turbidity (cm)"": 35.766, ""DO(mg/L)"": 5.481, ""BOD (mg/L)"": 3.04, ""CO2"": 6.272, ""pH"": 7.754, ""Alkalinity (mg L-1 )"": 120.435, ""Hardness (mg L-1 )"": 105.163, ""Calcium (mg L-1 )"": 91.569, ""Ammonia (mg L-1 )"": 0.242, ""Nitrite (mg L-1 )"": 0.102, ""Phosphorus (mg L-1 )"": 0.141, ""H2S (mg L-1 )"": 0.0025, ""Plankton (No. L-1)"": 3310}","{""rf"": {""DO(mg/L)"": 5.68736616, ""pH"": 7.977914589999999, ""Ammonia (mg L-1 )"": 0.032396190000000005}, ""svm"": {""class"": 2, ""probabilities"": [4.3285901824318716e-05, 0.008922324264108175, 0.9910343898340674]}, ""knn"": {""DO(mg/L)"": 3.7357498}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [4.3285901824318716e-05, 0.008922324264108175, 0.9910343898340674]}",,
2026-01-04T13:03:07.326890Z,POND_TEST,"{""Temp"": 27.537, ""Turbidity (cm)"": 35.899, ""DO(mg/L)"": 5.166, ""BOD (mg/L)"": 3.447, ""CO2"": 5.844, ""pH"": 7.763, ""Alkalinity (mg L-1 )"": 119.531, ""Hardness (mg L-1 )"": 125.671, ""Calcium (mg L-1 )"": 87.946, ""Ammonia (mg L-1 )"": 0.262, ""Nitrite (mg L-1 )"": 0.115, ""Phosphorus (mg L-1 )"": 0.261, ""H2S (mg L-1 )"": 0.003, ""Plankton (No. L-1)"": 3709.778, ""Timestamp"": ""2026-01-04T13:03:07.190956Z"", ""PondID"": ""POND_TEST"", ""Aggregated"": 1}","{""rf"": {""DO(mg/L)"": 5.5204302300000005, ""pH"": 8.007777959999997, ""Ammonia (mg L-1 )"": 0.038333350000000016}, ""svm"": {""class"": 2, ""probabilities"": [2.2037091128450752e-05, 0.006326522522043188, 0.9936514403868283]}, ""knn"": {""DO(mg/L)"": 3.965559}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [2.2037091128450752e-05, 0.006326522522043188, 0.9936514403868283]}",,hourly_agg
2026-01-04T13:03:08.672220Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:08.536503Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.32, ""Turbidity (cm)"": 35.228, ""DO(mg/L)"": 4.999, ""BOD (mg/L)"": 3.54, ""CO2"": 6.56, ""pH"": 7.716, ""Alkalinity (mg L-1 )"": 131.729, ""Hardness (mg L-1 )"": 158.233, ""Calcium (mg L-1 )"": 87.753, ""Ammonia (mg L-1 )"": 0.261, ""Nitrite (mg L-1 )"": 0.082, ""Phosphorus (mg L-1 )"": 0.324, ""H2S (mg L-1 )"": 0.003, ""Plankton (No. L-1)"": 2526}","{""rf"": {""DO(mg/L)"": 6.080141180000002, ""pH"": 7.8650003800000015, ""Ammonia (mg L-1 )"": 0.043164900000000006}, ""svm"": {""class"": 2, ""probabilities"": [0.00019952514270693515, 0.05776326181195306, 0.9420372130453399]}, ""knn"": {""DO(mg/L)"": 6.3620336}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00019952514270693515, 0.05776326181195306, 0.9420372130453399]}",,
2026-01-04T13:03:10.543489Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:10.421709Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.811, ""Turbidity (cm)"": 34.878, ""DO(mg/L)"": 5.219, ""BOD (mg/L)"": 4.351, ""CO2"": 6.413, ""pH"": 7.732, ""Alkalinity (mg L-1 )"": 106.172, ""Hardness (mg L-1 )"": 156.348, ""Calcium (mg L-1 )"": 97.977, ""Ammonia (mg L-1 )"": 0.285, ""Nitrite (mg L-1 )"": 0.1, ""Phosphorus (mg L-1 )"": 0.367, ""H2S (mg L-1 )"": 0.0037, ""Plankton (No. L-1)"": 1805}","{""rf"": {""DO(mg/L)"": 6.398672289999999, ""pH"": 7.574481800000002, ""Ammonia (mg L-1 )"": 0.07528539999999996}, ""svm"": {""class"": 2, ""probabilities"": [0.0001208136834841973, 0.23084264126458937, 0.7690365450519264]}, ""knn"": {""DO(mg/L)"": 7.390808000000002}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0001208136834841973, 0.23084264126458937, 0.7690365450519264]}",,
2026-01-04T13:03:12.141234Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:12.032713Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.93, ""Turbidity (cm)"": 37.467, ""DO(mg/L)"": 5.507, ""BOD (mg/L)"": 2.102, ""CO2"": 5.853, ""pH"": 7.754, ""Alkalinity (mg L-1 )"": 107.54, ""Hardness (mg L-1 )"": 153.431, ""Calcium (mg L-1 )"": 76.855, ""Ammonia (mg L-1 )"": 0.284, ""Nitrite (mg L-1 )"": 0.168, ""Phosphorus (mg L-1 )"": 0.316, ""H2S (mg L-1 )"": 0.0017, ""Plankton (No. L-1)"": 2064}","{""rf"": {""DO(mg/L)"": 5.387388719999999, ""pH"": 7.712947930000002, ""Ammonia (mg L-1 )"": 0.05888573999999998}, ""svm"": {""class"": 2, ""probabilities"": [3.1343693216587955e-06, 3.737184543415702e-06, 0.999993128446135]}, ""knn"": {""DO(mg/L)"": 5.067777599999999}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [3.1343693216587955e-06, 3.737184543415702e-06, 0.999993128446135]}",,
2026-01-04T13:03:14.182360Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:14.090253Z"", ""PondID"": ""POND_TEST"", ""Temp"": 28.025, ""Turbidity (cm)"": 37.335, ""DO(mg/L)"": 5.437, ""BOD (mg/L)"": 3.836, ""CO2"": 4.622, ""pH"": 7.767, ""Alkalinity (mg L-1 )"": 111.782, ""Hardness (mg L-1 )"": 142.683, ""Calcium (mg L-1 )"": 74.572, ""Ammonia (mg L-1 )"": 0.219, ""Nitrite (mg L-1 )"": 0.065, ""Phosphorus (mg L-1 )"": 0.273, ""H2S (mg L-1 )"": 0.001, ""Plankton (No. L-1)"": 2950}","{""rf"": {""DO(mg/L)"": 5.913150189999999, ""pH"": 7.544330240000002, ""Ammonia (mg L-1 )"": 0.03512843000000001}, ""svm"": {""class"": 2, ""probabilities"": [2.876568080008891e-05, 0.007662621562664537, 0.9923086127565351]}, ""knn"": {""DO(mg/L)"": 6.171879}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [2.876568080008891e-05, 0.007662621562664537, 0.9923086127565351]}",,
2026-01-04T13:03:16.033594Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:15.862458Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.929, ""Turbidity (cm)"": 35.975, ""DO(mg/L)"": 5.541, ""BOD (mg/L)"": 4.398, ""CO2"": 4.883, ""pH"": 7.798, ""Alkalinity (mg L-1 )"": 117.102, ""Hardness (mg L-1 )"": 136.396, ""Calcium (mg L-1 )"": 104.927, ""Ammonia (mg L-1 )"": 0.22, ""Nitrite (mg L-1 )"": 0.152, ""Phosphorus (mg L-1 )"": 0.2, ""H2S (mg L-1 )"": 0.0034, ""Plankton (No. L-1)"": 4079}","{""rf"": {""DO(mg/L)"": 5.105100310000001, ""pH"": 7.928244459999998, ""Ammonia (mg L-1 )"": 0.041712779999999984}, ""svm"": {""class"": 2, ""probabilities"": [0.00046421489451017097, 0.032855389595662504, 0.9666803955098274]}, ""knn"": {""DO(mg/L)"": 4.319278}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00046421489451017097, 0.032855389595662504, 0.9666803955098274]}",,
2026-01-04T13:03:17.685990Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:17.592352Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.794, ""Turbidity (cm)"": 36.761, ""DO(mg/L)"": 5.222, ""BOD (mg/L)"": 4.19, ""CO2"": 5.129, ""pH"": 7.8, ""Alkalinity (mg L-1 )"": 126.285, ""Hardness (mg L-1 )"": 110.652, ""Calcium (mg L-1 )"": 88.005, ""Ammonia (mg L-1 )"": 0.268, ""Nitrite (mg L-1 )"": 0.198, ""Phosphorus (mg L-1 )"": 0.375, ""H2S (mg L-1 )"": 0.0045, ""Plankton (No. L-1)"": 4507}","{""rf"": {""DO(mg/L)"": 4.74748383, ""pH"": 7.722098539999999, ""Ammonia (mg L-1 )"": 0.05671846999999998}, ""svm"": {""class"": 2, ""probabilities"": [0.000124702497822732, 0.016219475825935168, 0.9836558216762421]}, ""knn"": {""DO(mg/L)"": 4.175339}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.000124702497822732, 0.016219475825935168, 0.9836558216762421]}",,
2026-01-04T13:03:19.640934Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:19.526475Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.878, ""Turbidity (cm)"": 34.949, ""DO(mg/L)"": 5.041, ""BOD (mg/L)"": 3.869, ""CO2"": 5.489, ""pH"": 7.8, ""Alkalinity (mg L-1 )"": 124.013, ""Hardness (mg L-1 )"": 158.296, ""Calcium (mg L-1 )"": 84.517, ""Ammonia (mg L-1 )"": 0.237, ""Nitrite (mg L-1 )"": 0.089, ""Phosphorus (mg L-1 )"": 0.243, ""H2S (mg L-1 )"": 0.0006, ""Plankton (No. L-1)"": 3177}","{""rf"": {""DO(mg/L)"": 5.882992249999998, ""pH"": 7.735096020000002, ""Ammonia (mg L-1 )"": 0.07011597999999997}, ""svm"": {""class"": 2, ""probabilities"": [0.0002821630652445137, 0.02516844697248724, 0.9745493899622683]}, ""knn"": {""DO(mg/L)"": 4.1644316}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0002821630652445137, 0.02516844697248724, 0.9745493899622683]}",,
2026-01-04T13:03:20.923671Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:20.776986Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.915, ""Turbidity (cm)"": 37.512, ""DO(mg/L)"": 5.431, ""BOD (mg/L)"": 2.713, ""CO2"": 6.408, ""pH"": 7.813, ""Alkalinity (mg L-1 )"": 128.254, ""Hardness (mg L-1 )"": 103.022, ""Calcium (mg L-1 )"": 107.329, ""Ammonia (mg L-1 )"": 0.295, ""Nitrite (mg L-1 )"": 0.185, ""Phosphorus (mg L-1 )"": 0.208, ""H2S (mg L-1 )"": 0.0044, ""Plankton (No. L-1)"": 4011}","{""rf"": {""DO(mg/L)"": 5.209428019999999, ""pH"": 8.141741119999999, ""Ammonia (mg L-1 )"": 0.04558479}, ""svm"": {""class"": 2, ""probabilities"": [8.877100261549925e-06, 0.0034372089073099487, 0.9965539139924284]}, ""knn"": {""DO(mg/L)"": 3.8176978000000004}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [8.877100261549925e-06, 0.0034372089073099487, 0.9965539139924284]}",,
2026-01-04T13:03:23.035613Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:22.879453Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.714, ""Turbidity (cm)"": 34.835, ""DO(mg/L)"": 5.086, ""BOD (mg/L)"": 3.526, ""CO2"": 5.181, ""pH"": 7.802, ""Alkalinity (mg L-1 )"": 108.351, ""Hardness (mg L-1 )"": 132.552, ""Calcium (mg L-1 )"": 102.818, ""Ammonia (mg L-1 )"": 0.274, ""Nitrite (mg L-1 )"": 0.117, ""Phosphorus (mg L-1 )"": 0.123, ""H2S (mg L-1 )"": 0.0044, ""Plankton (No. L-1)"": 3029}","{""rf"": {""DO(mg/L)"": 5.4251938000000015, ""pH"": 7.93529244, ""Ammonia (mg L-1 )"": 0.05049759999999999}, ""svm"": {""class"": 2, ""probabilities"": [0.0008637219797342012, 0.04477799886136733, 0.9543582791588983]}, ""knn"": {""DO(mg/L)"": 4.1531970000000005}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0008637219797342012, 0.04477799886136733, 0.9543582791588983]}",,
2026-01-04T13:03:24.985511Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:24.864869Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.508, ""Turbidity (cm)"": 35.895, ""DO(mg/L)"": 4.985, ""BOD (mg/L)"": 4.022, ""CO2"": 4.197, ""pH"": 7.784, ""Alkalinity (mg L-1 )"": 138.916, ""Hardness (mg L-1 )"": 117.596, ""Calcium (mg L-1 )"": 109.47, ""Ammonia (mg L-1 )"": 0.302, ""Nitrite (mg L-1 )"": 0.196, ""Phosphorus (mg L-1 )"": 0.269, ""H2S (mg L-1 )"": 0.0015, ""Plankton (No. L-1)"": 3270}","{""rf"": {""DO(mg/L)"": 4.458180160000003, ""pH"": 7.763740889999995, ""Ammonia (mg L-1 )"": 0.03632839000000001}, ""svm"": {""class"": 2, ""probabilities"": [0.0006155969928423573, 0.03853062058642728, 0.9608537824207303]}, ""knn"": {""DO(mg/L)"": 5.3369338}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0006155969928423573, 0.03853062058642728, 0.9608537824207303]}",,
2026-01-04T13:03:26.961690Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:26.746325Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.276, ""Turbidity (cm)"": 36.488, ""DO(mg/L)"": 4.891, ""BOD (mg/L)"": 2.063, ""CO2"": 5.539, ""pH"": 7.768, ""Alkalinity (mg L-1 )"": 113.531, ""Hardness (mg L-1 )"": 126.997, ""Calcium (mg L-1 )"": 99.151, ""Ammonia (mg L-1 )"": 0.215, ""Nitrite (mg L-1 )"": 0.083, ""Phosphorus (mg L-1 )"": 0.315, ""H2S (mg L-1 )"": 0.0048, ""Plankton (No. L-1)"": 4217}","{""rf"": {""DO(mg/L)"": 5.300994479999999, ""pH"": 8.016629250000001, ""Ammonia (mg L-1 )"": 0.036520290000000004}, ""svm"": {""class"": 2, ""probabilities"": [2.2921960108519144e-08, 1.7255862939735897e-08, 0.9999999598221769]}, ""knn"": {""DO(mg/L)"": 4.0171966}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [2.2921960108519144e-08, 1.7255862939735897e-08, 0.9999999598221769]}",,
2026-01-04T13:03:28.432704Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:28.285243Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.382, ""Turbidity (cm)"": 35.201, ""DO(mg/L)"": 5.15, ""BOD (mg/L)"": 3.203, ""CO2"": 5.045, ""pH"": 7.732, ""Alkalinity (mg L-1 )"": 114.393, ""Hardness (mg L-1 )"": 135.871, ""Calcium (mg L-1 )"": 94.789, ""Ammonia (mg L-1 )"": 0.3, ""Nitrite (mg L-1 )"": 0.124, ""Phosphorus (mg L-1 )"": 0.228, ""H2S (mg L-1 )"": 0.0037, ""Plankton (No. L-1)"": 3853}","{""rf"": {""DO(mg/L)"": 5.539860600000004, ""pH"": 8.04298762, ""Ammonia (mg L-1 )"": 0.039818629999999994}, ""svm"": {""class"": 2, ""probabilities"": [2.6073840643135963e-05, 0.0066864499625815445, 0.9932874761967754]}, ""knn"": {""DO(mg/L)"": 3.7279228000000004}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [2.6073840643135963e-05, 0.0066864499625815445, 0.9932874761967754]}",,
2026-01-04T13:03:29.989162Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:29.908722Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.521, ""Turbidity (cm)"": 34.794, ""DO(mg/L)"": 5.31, ""BOD (mg/L)"": 2.6, ""CO2"": 6.993, ""pH"": 7.817, ""Alkalinity (mg L-1 )"": 117.827, ""Hardness (mg L-1 )"": 122.246, ""Calcium (mg L-1 )"": 100.012, ""Ammonia (mg L-1 )"": 0.248, ""Nitrite (mg L-1 )"": 0.109, ""Phosphorus (mg L-1 )"": 0.162, ""H2S (mg L-1 )"": 0.0007, ""Plankton (No. L-1)"": 3389}","{""rf"": {""DO(mg/L)"": 6.443970639999996, ""pH"": 7.949533249999997, ""Ammonia (mg L-1 )"": 0.03585505999999999}, ""svm"": {""class"": 2, ""probabilities"": [1.5793189255828273e-05, 0.005431676634010746, 0.9945525301767332]}, ""knn"": {""DO(mg/L)"": 4.1296668}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [1.5793189255828273e-05, 0.005431676634010746, 0.9945525301767332]}",,
2026-01-04T13:03:31.233735Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:31.143458Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.745, ""Turbidity (cm)"": 36.744, ""DO(mg/L)"": 4.008, ""BOD (mg/L)"": 4.221, ""CO2"": 6.129, ""pH"": 7.736, ""Alkalinity (mg L-1 )"": 115.664, ""Hardness (mg L-1 )"": 158.342, ""Calcium (mg L-1 )"": 93.753, ""Ammonia (mg L-1 )"": 0.303, ""Nitrite (mg L-1 )"": 0.059, ""Phosphorus (mg L-1 )"": 0.395, ""H2S (mg L-1 )"": 0.0021, ""Plankton (No. L-1)"": 2853}","{""rf"": {""DO(mg/L)"": 5.988732119999998, ""pH"": 7.883799709999998, ""Ammonia (mg L-1 )"": 0.03942567000000001}, ""svm"": {""class"": 2, ""probabilities"": [0.00014849489135101767, 0.017904244017473415, 0.9819472610911756]}, ""knn"": {""DO(mg/L)"": 6.5599254}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00014849489135101767, 0.017904244017473415, 0.9819472610911756]}",,night_do_drop;
2026-01-04T13:03:33.071291Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:32.937428Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.371, ""Turbidity (cm)"": 34.957, ""DO(mg/L)"": 4.862, ""BOD (mg/L)"": 3.271, ""CO2"": 4.258, ""pH"": 7.772, ""Alkalinity (mg L-1 )"": 104.853, ""Hardness (mg L-1 )"": 125.327, ""Calcium (mg L-1 )"": 107.576, ""Ammonia (mg L-1 )"": 0.269, ""Nitrite (mg L-1 )"": 0.148, ""Phosphorus (mg L-1 )"": 0.369, ""H2S (mg L-1 )"": 0.0033, ""Plankton (No. L-1)"": 4224}","{""rf"": {""DO(mg/L)"": 5.05217633, ""pH"": 7.786745439999999, ""Ammonia (mg L-1 )"": 0.03263609999999999}, ""svm"": {""class"": 2, ""probabilities"": [3.4590981455985594e-05, 0.008113715548338134, 0.9918516934702059]}, ""knn"": {""DO(mg/L)"": 3.827874800000001}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [3.4590981455985594e-05, 0.008113715548338134, 0.9918516934702059]}",,
2026-01-04T13:03:34.292386Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:34.157071Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.568, ""Turbidity (cm)"": 36.026, ""DO(mg/L)"": 5.373, ""BOD (mg/L)"": 3.032, ""CO2"": 5.922, ""pH"": 7.835, ""Alkalinity (mg L-1 )"": 120.583, ""Hardness (mg L-1 )"": 157.658, ""Calcium (mg L-1 )"": 103.608, ""Ammonia (mg L-1 )"": 0.218, ""Nitrite (mg L-1 )"": 0.089, ""Phosphorus (mg L-1 )"": 0.351, ""H2S (mg L-1 )"": 0.0025, ""Plankton (No. L-1)"": 5351}","{""rf"": {""DO(mg/L)"": 5.1568347900000004, ""pH"": 8.109100850000003, ""Ammonia (mg L-1 )"": 0.02983277}, ""svm"": {""class"": 2, ""probabilities"": [0.00016447227806527638, 0.051339761919303936, 0.9484957658026307]}, ""knn"": {""DO(mg/L)"": 5.5001306}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00016447227806527638, 0.051339761919303936, 0.9484957658026307]}",,
2026-01-04T13:03:35.503850Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:35.373311Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.629, ""Turbidity (cm)"": 35.555, ""DO(mg/L)"": 4.909, ""BOD (mg/L)"": 4.882, ""CO2"": 4.002, ""pH"": 7.833, ""Alkalinity (mg L-1 )"": 108.968, ""Hardness (mg L-1 )"": 107.604, ""Calcium (mg L-1 )"": 77.696, ""Ammonia (mg L-1 )"": 0.312, ""Nitrite (mg L-1 )"": 0.109, ""Phosphorus (mg L-1 )"": 0.232, ""H2S (mg L-1 )"": 0.0014, ""Plankton (No. L-1)"": 2702}","{""rf"": {""DO(mg/L)"": 5.527828290000001, ""pH"": 7.768053059999996, ""Ammonia (mg L-1 )"": 0.03636598999999999}, ""svm"": {""class"": 2, ""probabilities"": [0.0007996044075761378, 0.0447139801277643, 0.9544864154646596]}, ""knn"": {""DO(mg/L)"": 8.052933}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0007996044075761378, 0.0447139801277643, 0.9544864154646596]}",,
2026-01-04T13:03:37.632077Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:37.421822Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.834, ""Turbidity (cm)"": 37.644, ""DO(mg/L)"": 4.941, ""BOD (mg/L)"": 2.743, ""CO2"": 4.536, ""pH"": 7.841, ""Alkalinity (mg L-1 )"": 130.943, ""Hardness (mg L-1 )"": 152.629, ""Calcium (mg L-1 )"": 97.555, ""Ammonia (mg L-1 )"": 0.257, ""Nitrite (mg L-1 )"": 0.184, ""Phosphorus (mg L-1 )"": 0.303, ""H2S (mg L-1 )"": 0.0024, ""Plankton (No. L-1)"": 3258}","{""rf"": {""DO(mg/L)"": 4.660595560000001, ""pH"": 8.187563550000002, ""Ammonia (mg L-1 )"": 0.049801820000000004}, ""svm"": {""class"": 2, ""probabilities"": [3.0132443451541304e-06, 0.0023168867484729904, 0.9976801000071818]}, ""knn"": {""DO(mg/L)"": 4.1003564}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [3.0132443451541304e-06, 0.0023168867484729904, 0.9976801000071818]}",,
2026-01-04T13:03:37.876248Z,POND_TEST,"{""Temp"": 27.675, ""Turbidity (cm)"": 36.014, ""DO(mg/L)"": 5.106, ""BOD (mg/L)"": 3.476, ""CO2"": 5.398, ""pH"": 7.783, ""Alkalinity (mg L-1 )"": 118.161, ""Hardness (mg L-1 )"": 136.438, ""Calcium (mg L-1 )"": 94.909, ""Ammonia (mg L-1 )"": 0.265, ""Nitrite (mg L-1 )"": 0.125, ""Phosphorus (mg L-1 )"": 0.281, ""H2S (mg L-1 )"": 0.003, ""Plankton (No. L-1)"": 3403.611, ""Timestamp"": ""2026-01-04T13:03:37.637976Z"", ""PondID"": ""POND_TEST"", ""Aggregated"": 1}","{""rf"": {""DO(mg/L)"": 5.246939520000003, ""pH"": 7.80335833, ""Ammonia (mg L-1 )"": 0.034370160000000004}, ""svm"": {""class"": 2, ""probabilities"": [3.172403874408436e-05, 0.007738092426481448, 0.9922301835347745]}, ""knn"": {""DO(mg/L)"": 4.2598768}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [3.172403874408436e-05, 0.007738092426481448, 0.9922301835347745]}",,hourly_agg
2026-01-04T13:03:39.817693Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:39.688709Z"", ""PondID"": ""POND_TEST"", ""Temp"": 28.059, ""Turbidity (cm)"": 34.55, ""DO(mg/L)"": 4.857, ""BOD (mg/L)"": 2.954, ""CO2"": 4.301, ""pH"": 7.744, ""Alkalinity (mg L-1 )"": 108.671, ""Hardness (mg L-1 )"": 151.935, ""Calcium (mg L-1 )"": 82.062, ""Ammonia (mg L-1 )"": 0.31, ""Nitrite (mg L-1 )"": 0.085, ""Phosphorus (mg L-1 )"": 0.135, ""H2S (mg L-1 )"": 0.0036, ""Plankton (No. L-1)"": 3689}","{""rf"": {""DO(mg/L)"": 5.243292900000003, ""pH"": 8.194294370000001, ""Ammonia (mg L-1 )"": 0.02822429}, ""svm"": {""class"": 2, ""probabilities"": [4.512624531411027e-05, 0.008952689526423294, 0.9910021842282627]}, ""knn"": {""DO(mg/L)"": 4.0059888}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [4.512624531411027e-05, 0.008952689526423294, 0.9910021842282627]}",,
2026-01-04T13:03:41.493316Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:41.370163Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.949, ""Turbidity (cm)"": 36.453, ""DO(mg/L)"": 5.024, ""BOD (mg/L)"": 4.337, ""CO2"": 5.476, ""pH"": 7.817, ""Alkalinity (mg L-1 )"": 137.321, ""Hardness (mg L-1 )"": 124.622, ""Calcium (mg L-1 )"": 95.571, ""Ammonia (mg L-1 )"": 0.279, ""Nitrite (mg L-1 )"": 0.166, ""Phosphorus (mg L-1 )"": 0.343, ""H2S (mg L-1 )"": 0.0016, ""Plankton (No. L-1)"": 1985}","{""rf"": {""DO(mg/L)"": 5.3660006, ""pH"": 7.580183049999999, ""Ammonia (mg L-1 )"": 0.05163378999999997}, ""svm"": {""class"": 2, ""probabilities"": [2.53275157519764e-05, 0.09690857511238392, 0.903066097371864]}, ""knn"": {""DO(mg/L)"": 4.7370616}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [2.53275157519764e-05, 0.09690857511238392, 0.903066097371864]}",,
2026-01-04T13:03:43.091763Z,POND_TEST,"{""Timestamp"": ""2026-01-04T13:03:42.955162Z"", ""PondID"": ""POND_TEST"", ""Temp"": 27.436, ""Turbidity (cm)"": 37.001, ""DO(mg/L)"": 5.206, ""BOD (mg/L)"": 4.718, ""CO2"": 7.289, ""pH"": 7.804, ""Alkalinity (mg L-1 )"": 124.675, ""Hardness (mg L-1 )"": 107.16, ""Calcium (mg L-1 )"": 72.69, ""Ammonia (mg L-1 )"": 0.243, ""Nitrite (mg L-1 )"": 0.175, ""Phosphorus (mg L-1 )"": 0.201, ""H2S (mg L-1 )"": 0.0007, ""Plankton (No. L-1)"": 3926}","{""rf"": {""DO(mg/L)"": 5.283817350000003, ""pH"": 7.884771169999996, ""Ammonia (mg L-1 )"": 0.04383730999999996}, ""svm"": {""class"": 2, ""probabilities"": [0.0006223096364495297, 0.03882696290140342, 0.9605507274621471]}, ""knn"": {""DO(mg/L)"": 4.215154}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0006223096364495297, 0.03882696290140342, 0.9605507274621471]}",,
